participant,condition,run,trial,onset_first_choice,onset_second_choice,onset_feedback,duration_first_choice,duration_second_choice,duration_trial
88,story,1,25,407.7710000000006,,,,,5.002000000000408
88,story,1,26,423.375,427.97900000000124,431.5860000000012,0.6020000000007713,0.6059999999997672,9.712000000001352
88,story,1,27,439.00799999999987,443.5850000000009,447.3350000000009,0.5760000000009313,0.7489999999997963,9.82800000000134
88,story,1,28,454.2560000000012,459.380000000001,463.1190000000006,1.1229999999995923,0.7379999999993743,10.363999999999578
88,story,1,29,470.98899999999963,475.80400000000014,479.9260000000013,0.8110000000015134,1.121000000001004,10.438000000000102
88,story,1,30,486.5400000000008,491.2200000000012,495.59900000000016,0.6779999999998836,1.3779999999987922,10.559999999999489
88,story,1,31,504.505000000001,509.2939999999999,513.6920000000008,0.7870000000002619,1.397000000000844,10.688000000000102
88,story,1,32,519.8389999999998,524.4380000000001,528.3010000000013,0.5969999999997526,0.8620000000009895,9.962999999999738
88,story,1,33,536.2800000000007,541.0660000000007,545.4580000000005,0.7839999999996508,1.3909999999996217,10.679000000000089
88,story,1,34,550.7309999999999,555.219000000001,558.7690000000001,0.4860000000007858,0.5489999999990687,9.53900000000067
88,story,1,35,566.1090000000004,570.7160000000002,574.335000000001,0.6059999999997672,0.6190000000005966,9.727000000000773
88,story,1,36,582.6409999999996,587.3199999999998,590.8090000000011,0.6770000000014988,0.4880000000011933,9.669000000001688
88,story,1,37,598.741,603.2839999999998,607.0320000000012,0.5410000000010768,0.7470000000012078,9.792000000001279
88,story,1,38,614.9030000000002,619.3940000000002,622.9560000000001,0.48899999999957794,0.5609999999996944,9.554000000000089
88,story,1,39,633.9920000000002,638.594000000001,642.0770000000011,0.6000000000003638,0.4819999999999709,9.58600000000115
88,story,1,40,650.4580000000005,655.0060000000012,658.643,0.5460000000002765,0.635999999998603,9.685999999999694
88,story,1,41,669.9950000000008,674.5889999999998,678.7219999999998,0.5929999999989377,1.132000000001426,10.227999999999156
88,story,1,42,686.4950000000008,691.1980000000003,695.0910000000003,0.7009999999991123,0.8919999999998254,10.096999999999753
88,story,1,43,704.005000000001,708.7170000000007,712.8559999999997,0.7099999999991269,1.1389999999992142,10.351999999998954
88,story,1,44,719.3919999999997,724.4099999999999,728.357,1.0160000000014406,0.9459999999999128,10.46600000000035
88,story,1,45,738.1869999999999,742.9470000000001,746.9989999999997,0.7579999999998108,1.050999999999476,10.313000000000102
88,story,1,46,753.8950000000003,758.9719999999996,762.7860000000002,1.0750000000007276,0.8130000000001019,10.391999999999825
88,story,1,47,773.1440000000003,778.3379999999997,782.656000000001,1.1920000000009168,1.3170000000009168,11.01300000000083
88,story,1,48,790.7139999999998,796.0190000000003,799.7100000000011,1.3029999999998836,0.6900000000005093,10.497000000001208
88,story,1,49,806.8739999999997,811.6360000000003,816.3410000000003,0.7600000000002183,1.7049999999999272,10.968000000000755
88,story,2,50,0.018000000000029104,5.879000000000816,9.52100000000064,1.8590000000003783,0.6409999999996217,11.004000000000815
88,story,2,51,15.99200000000019,21.023000000001048,25.22899999999936,1.0290000000004509,1.2049999999999272,10.737999999999372
88,story,2,52,31.542999999999665,36.42000000000007,40.39600000000064,0.8760000000002037,0.9750000000003638,10.35400000000118
88,story,2,53,49.11200000000099,53.818999999999505,57.431000000000495,0.7049999999999272,0.6110000000007858,9.819999999999707
88,story,2,54,65.75500000000102,70.88999999999942,74.88800000000083,1.1329999999998108,0.9980000000014116,10.634000000000016
88,story,2,55,82.28299999999946,87.63199999999959,91.8019999999997,1.346000000001368,1.1689999999998693,11.020000000000437
88,story,2,56,97.92400000000087,102.80400000000007,107.26800000000004,0.8779999999987922,1.462999999999738,10.844999999999345
88,story,2,57,113.259,118.64400000000023,122.21399999999994,1.3829999999998108,0.5679999999993015,10.454999999999927
88,story,2,58,129.35900000000038,134.33899999999994,138.22299999999996,0.9779999999991559,0.8819999999996071,10.364999999999783
88,story,2,59,144.60800000000015,149.41699999999946,153.11000000000058,0.8070000000006985,0.6930000000011205,10.003000000000613
88,story,2,60,161.04900000000092,166.0069999999996,170.0679999999993,0.956000000000131,1.0600000000013097,10.519999999998618
88,story,2,61,177.5810000000001,182.40400000000042,186.25500000000102,0.8209999999999127,0.8500000000003638,10.174999999999274
88,story,2,62,193.47600000000057,199.14899999999943,203.29000000000087,1.6710000000002765,1.1400000000012371,11.315000000000511
88,story,2,63,210.20900000000077,214.98500000000058,218.6550000000006,0.7749999999996362,0.668999999999869,9.947000000000116
88,story,2,64,225.84200000000052,230.732,234.1939999999995,0.8879999999990105,0.4609999999993306,9.852999999999156
88,story,2,65,241.84499999999932,,,,,5.002000000000408
88,story,2,66,257.2309999999997,261.66400000000067,265.03499999999985,0.4310000000004948,0.36999999999898137,9.305000000000293
88,story,2,67,274.741,279.2049999999999,282.5030000000006,0.4619999999995344,0.2970000000004802,9.26300000000083
88,story,2,68,290.5349999999998,295.0270000000001,298.60100000000057,0.4909999999999855,0.5740000000005239,9.568000000001119
88,story,2,69,306.6970000000001,311.8019999999997,315.7559999999994,1.1039999999993595,0.9530000000013388,10.559999999999489
88,story,2,70,326.2350000000006,331.0,335.5709999999999,0.7629999999990105,1.5699999999997092,10.83599999999933
88,story,2,71,341.7880000000005,346.3050000000003,350.2129999999998,0.5149999999994179,0.9069999999992432,9.925999999999476
88,story,2,72,357.9449999999997,362.5439999999999,366.25,0.5969999999997526,0.7049999999999272,9.806000000000497
88,story,2,73,375.9089999999997,380.3310000000001,384.1990000000005,0.4200000000000728,0.8670000000001892,9.791000000001077
88,story,2,74,393.491,398.728000000001,402.52200000000084,1.235000000000582,0.7929999999996653,10.532000000001062
88,story,2,75,409.8590000000004,414.5290000000005,418.9510000000008,0.668999999999869,1.4210000000002765,10.592999999998938
88,story,2,76,428.65600000000086,433.62600000000015,437.16600000000113,0.9679999999989376,0.5390000000006694,10.010999999998605
88,story,2,77,444.362000000001,449.0509999999995,452.74500000000086,0.6869999999998981,0.6940000000013242,9.884000000000016
88,story,2,78,459.7260000000005,464.1650000000008,467.8199999999997,0.4359999999996944,0.6539999999986321,9.594999999999343
88,story,2,79,477.1390000000009,481.70900000000086,485.90099999999984,0.5669999999990978,1.1899999999986903,10.262999999999009
88,story,2,80,493.60599999999977,498.4099999999999,502.7209999999996,0.8019999999996799,1.309999999999491,10.615999999999984
88,story,2,81,510.2330000000002,514.7479999999996,518.384,0.5130000000008295,0.636000000000422,9.652000000000044
88,story,2,82,525.6110000000008,530.2600000000001,534.2510000000002,0.6479999999992287,0.9899999999997816,10.140999999999623
88,story,2,83,542.2360000000008,547.2440000000006,551.3700000000008,1.0059999999994034,1.1260000000002035,10.635000000000217
88,story,2,84,558.8379999999997,563.5310000000009,567.380000000001,0.691000000000713,0.8490000000001601,10.042999999999664
88,story,2,85,576.3809999999994,581.0679999999992,584.7849999999999,0.6850000000013097,0.7160000000003492,9.905000000000657
88,story,2,86,595.469000000001,600.1640000000008,603.8549999999996,0.6929999999993015,0.6899999999986903,9.886999999998807
88,story,2,87,611.2039999999997,615.8590000000004,619.5349999999999,0.6530000000002474,0.6749999999992724,9.832000000000336
88,story,2,88,627.6910000000007,632.5550000000002,636.4070000000012,0.8619999999991705,0.8510000000005675,10.216999999998734
88,story,2,89,644.5869999999994,649.1200000000008,652.8260000000008,0.5310000000008586,0.7049999999999272,9.739999999999783
88,story,2,90,661.0869999999994,665.6579999999993,669.2479999999996,0.5680000000011205,0.5889999999999418,9.662000000000262
88,story,2,91,677.2000000000007,681.6920000000008,685.4490000000005,0.4899999999997817,0.7569999999996071,9.75
88,story,2,92,695.0920000000007,699.6910000000007,703.148000000001,0.5969999999997526,0.456000000000131,9.556999999998881
88,story,2,93,711.764000000001,716.5650000000005,720.1929999999992,0.7999999999992724,0.6260000000002037,9.929999999998472
88,story,2,94,727.3600000000006,732.2530000000006,735.8369999999995,0.8919999999998254,0.5829999999987194,9.977999999999156
88,story,2,95,742.9629999999997,747.5949999999992,751.3809999999994,0.6290000000008149,0.7860000000000582,9.918999999999867
88,story,2,96,757.4130000000005,762.0779999999995,766.6149999999997,0.6639999999988504,1.5349999999998545,10.70299999999952
88,story,2,97,773.3089999999993,777.9770000000008,781.9390000000003,0.6660000000010768,0.9609999999993306,10.131000000001222
88,story,2,98,788.8760000000003,794.1120000000011,798.1700000000002,1.2340000000003783,1.0569999999988795,10.795000000000071
88,story,2,99,805.0370000000003,809.6270000000003,813.4519999999992,0.5879999999997381,0.8240000000005239,9.915999999999258
88,story,3,100,0.016999999999825374,4.7920000000012815,8.314000000002126,0.7720000000008441,0.522000000000844,9.798000000002503
88,story,3,101,16.083000000002354,20.55600000000049,24.17499999999927,0.4709999999977299,0.6180000000022119,9.592999999997119
88,story,3,102,35.33100000000196,40.01100000000224,44.01499999999942,0.6779999999998836,1.0020000000004077,10.183999999997466
88,story,3,103,51.49400000000242,56.36000000000058,60.290000000000866,0.863999999997759,0.9290000000000872,10.29699999999866
88,story,3,104,70.58200000000215,75.64300000000003,79.2510000000002,1.058999999997468,0.6059999999997672,10.169999999998254
88,story,3,105,88.16300000000048,92.9210000000021,96.48500000000057,0.7560000000012224,0.5629999999982829,9.82300000000032
88,story,3,106,106.96000000000276,111.66300000000048,115.48199999999996,0.7009999999972933,0.8179999999993015,10.02299999999741
88,story,3,107,122.6000000000022,127.36000000000057,131.02200000000084,0.7589999999981956,0.6610000000000582,9.922999999998863
88,story,3,108,138.15100000000166,142.8199999999997,146.61900000000242,0.6669999999976426,0.7980000000025029,9.96900000000096
88,story,3,109,154.7940000000017,159.2940000000017,163.5689999999995,0.4979999999995926,1.2739999999976137,10.27599999999802
88,story,3,110,171.39600000000064,176.11400000000143,180.03000000000247,0.7160000000003492,0.9150000000008732,10.135000000002037
88,story,3,111,188.2920000000013,193.4989999999998,197.32500000000076,1.205999999998312,0.8260000000009313,10.53399999999965
88,story,3,112,204.78000000000247,209.36800000000218,212.88000000000102,0.5859999999993306,0.5109999999986029,9.600999999998749
88,story,3,113,221.51300000000262,226.09100000000038,229.59400000000096,0.5759999999972933,0.5020000000004075,9.581999999998516
88,story,3,114,239.0560000000005,243.75700000000145,247.42799999999988,0.6990000000005239,0.6699999999982538,9.872999999999593
88,story,3,115,257.0210000000006,261.58599999999933,265.27900000000227,0.5630000000019209,0.6920000000027358,9.759000000001834
88,story,3,116,272.7270000000026,277.4360000000015,281.5270000000018,0.7069999999985157,1.0900000000001455,10.300999999999476
88,story,3,117,288.3610000000008,292.84600000000137,296.7930000000015,0.4830000000001746,0.9459999999999128,9.933000000000902
88,story,3,118,303.7250000000022,308.34400000000096,311.8700000000026,0.6179999999985739,0.5260000000016589,9.645999999997002
88,story,3,119,320.25800000000163,325.13800000000265,329.04999999999933,0.8780000000006112,0.911999999996624,10.292999999997846
88,story,3,120,336.0519999999997,340.6680000000015,344.6720000000023,0.614000000001397,1.0030000000006112,10.121000000002825
88,story,3,121,353.46500000000015,358.65000000000146,362.5930000000008,1.1830000000009022,0.9419999999990978,10.629000000000817
88,story,3,122,370.0910000000004,375.4890000000014,379.7390000000014,1.3960000000006405,1.2489999999997965,11.149000000001251
88,story,3,123,385.65799999999945,390.54999999999933,394.3940000000002,0.8900000000030559,0.8430000000007567,10.237000000000991
88,story,3,124,401.7710000000006,406.6049999999996,410.4060000000027,0.8320000000021537,0.8000000000029104,10.135999999998605
88,story,3,125,417.78299999999945,422.5730000000003,426.7690000000002,0.7880000000004657,1.194999999999709,10.487000000000991
88,story,3,126,433.5169999999998,438.1929999999993,442.4269999999997,0.6740000000027067,1.2340000000003783,10.411000000000056
88,story,3,127,449.0699999999997,454.1599999999999,458.362000000001,1.0879999999997378,1.201000000000931,10.793000000001486
88,story,3,128,464.4480000000003,469.2109999999992,473.1219999999994,0.761000000002241,0.9099999999998544,10.174999999999274
88,story,3,129,480.81500000000227,485.54600000000215,489.5780000000012,0.7279999999991559,1.0309999999990396,10.263999999999212
88,story,3,130,498.7090000000026,503.5159999999996,507.15100000000166,0.8049999999966531,0.6340000000018335,9.942999999999303
88,story,3,131,514.8660000000018,519.5380000000006,523.4140000000007,0.6709999999984575,0.8760000000002037,10.048999999999067
88,story,3,132,531.5380000000006,536.0620000000017,539.5610000000015,0.522000000000844,0.4979999999995926,9.524000000001251
88,story,3,133,547.4340000000011,552.148000000001,555.7930000000015,0.7119999999995343,0.6430000000000291,9.860000000000582
88,story,3,134,563.0300000000025,567.6280000000006,571.4570000000023,0.5969999999979336,0.8280000000013388,9.927999999999884
88,story,3,135,578.9249999999993,583.4670000000007,587.4320000000008,0.5400000000008731,0.9639999999999418,10.008000000001632
88,story,3,136,593.375,597.9619999999994,601.8209999999998,0.5850000000027649,0.8580000000001746,9.947000000000116
88,story,3,137,609.9020000000019,614.9240000000027,618.5020000000004,1.0210000000006405,0.5779999999977008,10.100999999998749
88,story,3,138,625.2890000000008,629.8290000000015,633.2980000000025,0.5370000000002619,0.4680000000007567,9.510000000002037
88,story,3,139,642.8580000000002,647.4279999999999,651.0519999999998,0.5679999999993015,0.6239999999997963,9.694999999999707
88,story,3,140,659.0200000000004,663.7479999999996,667.5720000000001,0.7259999999987485,0.8230000000003201,10.052999999999884
88,story,3,141,675.0210000000006,679.760000000002,683.6010000000024,0.7380000000011933,0.8400000000001455,10.08100000000195
88,story,3,142,691.5190000000003,696.6990000000004,700.8330000000025,1.1779999999998836,1.1340000000018335,10.815000000002327
88,story,3,143,709.0300000000025,713.8090000000011,717.9890000000014,0.7769999999982247,1.1779999999998836,10.459999999999127
88,story,3,144,724.2790000000023,728.7469999999994,732.9470000000001,0.466999999996915,1.199000000000524,10.16899999999805
88,story,3,145,740.9040000000023,745.607,749.3559999999997,0.7009999999972933,0.7479999999995925,9.952999999997699
88,story,3,146,756.2380000000012,760.9510000000009,764.9540000000015,0.7109999999993306,1.0010000000002035,10.217000000000553
88,story,3,147,775.7760000000017,781.1270000000003,785.2410000000017,1.3489999999983409,1.1130000000011933,10.966000000000351
